ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent
7690;2018-01-04T19:00:00+01:00;100660;50;2;350;0.9;285.15;282.35;83;30000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;1;800;35;24;11;100350;;;-220;284.650000;;289.150000;;281.550000;;;1.400000;3.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;6;600;1;3;4000;6;0;8000;;;;43.648833, 7.209;NICE;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-01-04T22:00:00+01:00;100610;-50;8;320;4.1;282.75;280.15;84;30000;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40;1;450;35;20;11;100300;;;-380;;;;;281.250000;;;5.600000;5.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;6;320;3;0;7000;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1
7690;2018-01-05T01:00:00+01:00;100600;-20;5;340;2.6;281.75;279.15;84;30000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;0;;30;20;11;100280;;;-320;;;;;280.150000;;;4.100000;4.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;0;7000;;;;;;;;;;43.648833, 7.209;NICE;5;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-01-05T04:00:00+01:00;100650;50;0;320;4.9;280.95;278.05;82;40000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;100330;;;-120;;;;;279.550000;;;6.400000;6.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-01-05T07:00:00+01:00;100690;40;3;330;4.0;281.55;277.75;77;40000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25;0;;30;20;11;100370;;;-30;280.550000;;285.150000;;279.250000;;;5.300000;6.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;0;7000;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-01-05T10:00:00+01:00;100840;160;2;330;5.8;282.75;277.75;71;40000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;0;;30;20;12;100530;;;50;;;;;279.250000;;;7.200000;7.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;6;0;8000;;;;;;;;;;43.648833, 7.209;NICE;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-01-05T13:00:00+01:00;100780;-60;8;100;6.0;287.55;283.75;78;40000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25;1;450;35;20;12;100470;;;40;;;;;279.250000;;;7.600000;7.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;6;390;2;0;8000;;;;;;;43.648833, 7.209;NICE;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-01-05T16:00:00+01:00;100720;-60;5;110;5.0;287.45;284.45;82;15000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;1;450;35;20;10;100410;;;110;;;;;279.250000;;;6.000000;6.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;6;400;;;;;;;;;;43.648833, 7.209;NICE;5;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-01-05T19:00:00+01:00;100860;140;3;120;2.2;287.15;285.15;88;10000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;7;450;35;;;100550;;;200;281.050000;;288.250000;;279.350000;;;3.200000;3.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;6;450;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-01-05T22:00:00+01:00;100940;80;3;90;4.4;286.75;284.45;86;10000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;7;450;35;;;100630;;;330;;;;;282.650000;;;5.600000;5.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;6;390;7;6;810;;;;;;;43.648833, 7.209;NICE;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
